audioID,loudnessMin, loudnessMax, perceptualSharpnessMin, perceptualSharpnessMax, perceptualSpreadMin, perceptualSpreadMax, obsiMin, obsiMax,obsirMin, obsirMax
ACCEDE09391, 0.0008696663021473247, 0.29576233204075886, 0.5639219263806631, 3.166108140076182, 0.49595069297267036, 0.8771983188283501, -10.921157078783384, 9.602550546964984, -6.900286818962668, 9.113709133764244
ACCEDE03864, 0.001495257505061313, 0.29364967086303834, 0.827460157753402, 3.9536592751700272, 0.4989307874718942, 0.8837061359304368, -12.556540585296064, 10.269044261853015, -7.3001718022529385, 11.058752030267256
ACCEDE08931, 0.0014758463737761637, 0.15861373887282396, 0.7949915081246048, 2.407660168742555, 0.7079308404135686, 0.8880384678146143, -12.633107718518065, 7.889379308345617, -6.213454301410477, 6.144487549684655
ACCEDE08925, 0.001358530356444948, 0.2722011304236331, 0.6749034094934268, 3.320539599589293, 0.5296911945566375, 0.880730716194181, -10.936493154722367, 8.649298994425363, -8.434741115611388, 8.008308173058342
ACCEDE06908, 0.0016064915027818557, 0.18296646509797687, 0.9257808732306289, 4.073509643115715, 0.6675437971544954, 0.8863329673353365, -12.197177918109817, 7.93466528399752, -6.618714916908301, 8.243305952720535
ACCEDE03870, 0.0012788752189467506, 0.21279393338489333, 0.6111205894170642, 2.889779251441891, 0.6196933913156276, 0.8867906785835843, -9.969026254229634, 10.726931156598548, -4.993159344119645, 7.809503490084446
ACCEDE04879, 0.0013811652061519145, 0.2235227004143915, 0.7740228515641252, 2.7733456602801247, 0.6029169967717588, 0.879288508802549, -12.915559699614064, 7.922181525295855, -7.1290444931946935, 8.975736061804362
ACCEDE01901, 0.0017396239458107227, 0.1508687158177628, 1.0172476491404068, 2.947916170422081, 0.7210239377769752, 0.8750149812889445, -12.839920982265351, 6.529155678894005, -5.007883476735356, 5.006568134039898
ACCEDE09385, 0.0009924102613347997, 0.16880448631797462, 0.8792016313019233, 2.7441773553816144, 0.6908859819651261, 0.8714399561236261, -10.630525318463155, 10.937954931324022, -6.555809429178829, 5.325445653176127
ACCEDE04851, 0.0038961519560976195, 0.2272747305252145, 0.8548438999370773, 2.5190274741868013, 0.5971043420848798, 0.8922599090865105, -13.144028519043689, 3.3003005899912368, -5.7623386197194515, 7.156129276204048
ACCEDE05597, 0.0024616693706523505, 0.20936132743757133, 0.894750688768416, 2.456665817190539, 0.6251095105512794, 0.8967325612625563, -12.659271400441641, 5.075083336636741, -5.635413253660518, 3.67748629925941
ACCEDE04689, 0.002627315512153718, 0.18262607776412118, 0.9699020727792707, 3.0264251393269626, 0.6681001287512645, 0.8936702289684854, -12.746596495163594, 6.454460168718251, -5.881065631609633, 7.622656260125909
ACCEDE01929, 0.0014091138827780193, 0.5274734503899187, 0.5003924147352711, 2.4121652427463323, 0.22328134008640865, 0.8618500650830637, -11.783506308473253, 10.767231142467349, -10.315971702235764, 9.350461249043885
ACCEDE07380, 0.002103805525004607, 0.161015608817829, 1.1035139711984034, 2.928626425851655, 0.7038948086473182, 0.8826389245912629, -12.14157029880187, 6.910262643529135, -5.161612019524916, 6.296549212117395
ACCEDE01097, 0.0025773175903741627, 0.19548813542347243, 1.0942078254681191, 3.2528146254558745, 0.647239340244401, 0.8817690096872506, -7.172501673918076, 7.5761238953979655, -8.688736982424345, 8.835080450643485
ACCEDE00389, 0.0013793596515682895, 0.21280715542057266, 0.9364207639287521, 2.3243314424812382, 0.6196725745570505, 0.883838102964602, -7.299858671456653, 9.961610019707377, -6.333735073151676, 6.027860293275115
ACCEDE06920, 0.0014650207715362694, 0.19756022530074205, 0.8959295060018932, 3.370734110994297, 0.6439095920193959, 0.9021581824486521, -11.300604844888477, 8.016184223117975, -6.8674984148526255, 6.633649518391801
ACCEDE03680, 0.001213383381469474, 0.16924043329775496, 0.9230212133728426, 2.6347611425431863, 0.690161457667302, 0.8877128731427734, -20.526506129863066, 9.353878028670039, -7.429202453065055, 8.922771145033058
ACCEDE03858, 0.0014176040792985927, 0.18647015731247713, 1.0723704199946884, 2.7239959245079204, 0.6618308049431856, 0.8932390267841146, -9.527661434921036, 9.019304466444911, -5.9158294774746505, 7.696439475027246
ACCEDE03694, 0.0012280101298787938, 0.2235089444215574, 0.6689362630118063, 2.4077515533974374, 0.602938359393324, 0.9027028333152681, -21.0843503370458, 8.269956753853586, -7.645697126268204, 5.126885555716327
ACCEDE01083, 0.0022812244276771048, 0.26431563215809356, 0.9159152395711525, 2.637126749330057, 0.5412314890869456, 0.884065689177631, -7.523035137274184, 8.606561267982213, -6.492011934108044, 7.58386145939645
ACCEDE08919, 0.0012698666075819426, 0.3767555047858753, 0.6321179842550693, 2.4049873449992303, 0.3884337008147091, 0.8717283372844759, -10.22081138158088, 10.127546001761642, -6.527128854542752, 8.63129793139069
ACCEDE06934, 0.0024274535122044013, 0.19119131491924846, 0.911086934767706, 2.5533658392099037, 0.6541714890620544, 0.8878312831139491, -11.403735545055033, 5.523202009352129, -5.253716886491955, 6.8671775659450285
ACCEDE07394, 0.0017618352554189213, 0.18182120420239664, 1.0542404662766083, 3.7187871491752738, 0.6694165418928163, 0.8827076151083463, -12.336851960059477, 6.802085983666025, -8.405054580016298, 5.663627274169896
ACCEDE04845, 0.002065938742126456, 0.15252823257920511, 1.3750880890363109, 2.714030529412879, 0.7182083965753259, 0.8951199711098916, -12.87829145619568, 6.888871255580456, -7.249449609578116, 5.021026293377265
ACCEDE05583, 0.001989588940634307, 0.22606934189893754, 0.9111213421938862, 2.633531666453693, 0.5989686635487436, 0.8639946374727576, -13.007874162698242, 6.938566418207958, -6.814207551481348, 6.504703465835099
ACCEDE02373, 0.001507863123094081, 0.23075450168882755, 1.0782357070497035, 3.239315776683627, 0.5917386366720041, 0.8895192114599836, -12.62560891979359, 8.050954667728742, -7.428903549383955, 8.53321738052781
ACCEDE04702, 0.0017364661928939771, 0.40121358183966394, 0.5148015271426546, 2.446039246928251, 0.35854517457328483, 0.8917519953937312, -13.498448968634534, 7.958782664362156, -7.1013054328340575, 7.384988999556086
ACCEDE08138, 0.0016160615123015731, 0.24854750325959118, 0.9084996115058301, 4.21195884342446, 0.5646808548573942, 0.8960472190042453, -12.172930393628919, 8.855959045277798, -6.955274755003579, 8.26493194975313
ACCEDE00564, 0.0013813453706488265, 0.19802835377334924, 1.0002421399166348, 3.1000347063955664, 0.6431585213514842, 0.8788738897836413, -8.281162442761405, 8.941210132348774, -6.344712011434613, 7.486392850014306
ACCEDE06115, 0.0013496010504292822, 0.2814772306074102, 0.6491950915038956, 2.496900335973737, 0.5162749701355968, 0.8910736053005142, -12.498034431701546, 8.773796707987723, -7.5252696176282985, 7.7858327017598254
ACCEDE09226, 0.0019472226646431617, 0.41422016754788593, 1.258435644584012, 3.068225537739469, 0.34313801210762684, 0.8887519334426623, -13.158766115137865, 7.796976657387068, -5.655173772064096, 4.988165862144172
ACCEDE06673, 0.0017609675928385814, 0.22477255330015336, 0.8386405682167996, 3.01106763762449, 0.6009775941167637, 0.8917436659451053, -10.538146238389531, 7.723905186733015, -6.822227630033989, 8.020293780171597
ACCEDE09540, 0.001157524946049721, 0.2523493809478572, 0.8049482176524383, 3.750318042735633, 0.5589814481690524, 0.8933558162709271, -12.896041753308522, 9.49434538125369, -9.188494264462964, 9.439739316869082
ACCEDE08886, 0.0013505966374354548, 0.27232235398045007, 0.8164135080172221, 2.9257568461109242, 0.5295147565165534, 0.8826698080552023, -12.419292939790406, 8.838736676923356, -7.698717280581837, 7.563862895496153
ACCEDE00202, 0.0012912246354283626, 0.2245957970547409, 1.0043290627264472, 3.285755271645744, 0.6012516779451726, 0.8963403613597395, -10.688893047747419, 8.779901814699848, -6.638168666950019, 8.678069271868925
ACCEDE04064, 0.0021065540088443507, 0.18519495956260204, 0.9459348045398703, 2.423851379023581, 0.6639072539221897, 0.8594596305651373, -13.003838044188342, 6.593324693097306, -5.264317847209552, 7.175848157859081
ACCEDE02415, 0.0011567301108773964, 0.2114414424579076, 0.8382252150717117, 2.466733465603257, 0.6218245986728654, 0.8912533988230995, -10.605386595569309, 7.779765916574467, -9.199552181236315, 6.229869255392789
ACCEDE04070, 0.0018718607628279247, 0.15998674723362707, 0.8579728508504276, 2.959088508363838, 0.7056222648231424, 0.8768673991273042, -12.300802648910107, 6.032512650947583, -6.115218698943288, 6.983536413505959
ACCEDE02401, 0.0014986179494358828, 0.3529231786377128, 0.6547184026440989, 3.5139027599735027, 0.41870841274432147, 0.89178083674012, -11.45400923609141, 8.510655425875898, -6.6170272828032655, 9.925344582054013
ACCEDE06667, 0.002117925386712075, 0.16963538012173468, 0.8878838842136806, 3.1305763131918445, 0.689505401945576, 0.8804578615083102, -12.838157743949772, 7.135390502273626, -6.535889632303864, 5.981161630029604
ACCEDE09554, 0.001146300199561319, 0.2637448830746856, 0.6497584588643766, 3.3813754116861787, 0.5420715971987085, 0.8717568308753607, -10.413585742033327, 8.842462667749015, -7.53290467106008, 7.622250731218395
ACCEDE01108, 0.0015362068992933312, 0.43747927516469487, 0.42925905369940853, 2.6708500884248396, 0.3164295658692371, 0.8820606205517906, -10.9790308098023, 8.805242165861284, -6.3767122041938435, 5.517008159369843
ACCEDE08892, 0.001455877318848066, 0.20003039232284098, 1.0447877676653379, 3.0025405302522596, 0.6399513732071477, 0.8892598460271453, -13.099577412857904, 7.8635112340383575, -6.462441623025603, 8.934893863121378
ACCEDE00216, 0.0016642092714679914, 0.20548901066043374, 0.9036862098128934, 2.6773816328850772, 0.6312477121813365, 0.9031787429355513, -10.475720957464938, 8.55247283480194, -5.2959989062644865, 8.111689786367396
ACCEDE07579, 0.0013818995888917904, 0.2835578449630737, 0.6718650452666004, 3.759565476224603, 0.5132893615139552, 0.8930853063088613, -12.528995433949788, 7.934983660845323, -7.958378383060266, 7.980172766542669
ACCEDE00570, 0.0015764699181343167, 0.18925078629031752, 0.9933132354136014, 3.292042760977458, 0.6573142875308683, 0.8825685000301097, -42.95140866809929, 8.968858027794232, -6.304311108300629, 7.822513183200046
ACCEDE06101, 0.0013756276622607115, 0.16688816022307834, 1.1986728188214626, 3.2516473707672304, 0.6940753375764873, 0.8966343189427818, -13.138576384798222, 10.903613587016938, -6.712561822350563, 10.020956812727302
ACCEDE09232, 0.0009354799205656323, 0.36462233209804457, 0.47691425614888705, 4.390386937922173, 0.4037047808685275, 0.8895563858281571, -10.479877158339848, 10.402113247982635, -9.651883786460719, 10.332528312043664
ACCEDE05408, 0.0013420808778219478, 0.21473360419264237, 0.6284677554659632, 2.7334258504809723, 0.6166433123842776, 0.8653798739169746, -10.946013874013754, 8.219116470742687, -7.159516775835347, 7.5308748047284055
ACCEDE02367, 0.0017811640273161056, 0.2153817935460195, 1.079547834140607, 2.8930789983597607, 0.6156257298990612, 0.8874983387053905, -13.029673320542946, 8.005432716523556, -7.145124123707248, 7.749627738161734
ACCEDE03079, 0.0016730227936426476, 0.26520695013197426, 0.6035904238725976, 2.4287271996101847, 0.539920826134355, 0.869247279883776, -11.664151944846793, 7.863424387195509, -5.451168732526384, 7.956277664758053
ACCEDE04716, 0.002382247656807132, 0.21388476136071652, 0.766719224393456, 2.552838347318212, 0.6179771684208976, 0.8907549940256658, -11.969055293439679, 7.371349291212182, -8.446706798694496, 7.46866300079091
ACCEDE08104, 0.0010893657257018648, 0.3019833198369754, 0.7358689556453344, 3.4781760753356314, 0.4872272857858101, 0.8931947454176808, -12.468229580878356, 9.79521114762956, -8.845906667017243, 7.657820862043797
ACCEDE07237, 0.0013524348077676106, 0.22830468969601628, 0.616215991723049, 2.583771356725834, 0.5955136519451618, 0.9007378836486845, -11.477272919922305, 8.993554108813694, -6.493537210924016, 7.426607533538871
ACCEDE00558, 0.001686539480913225, 0.1924459329505161, 1.050694590610544, 3.235246037180615, 0.6521435712081622, 0.8913708325377167, -13.191651293325632, 7.7289018761899655, -5.725198469288094, 7.902363153960289
ACCEDE01646, 0.0010627381422037892, 0.2463344245074654, 0.8096186731687403, 3.5446491559985986, 0.5680117996824933, 0.8995254670849252, -12.087561646796836, 9.95171505308821, -7.8240092106555075, 6.5626566313863295
ACCEDE06129, 0.00114962775504404, 0.20868131675572957, 0.680240828881097, 2.667981719188767, 0.626185258451446, 0.883788869782874, -11.046919041262443, 8.787168752735909, -8.303060364395357, 7.494816892654512
ACCEDE05420, 0.001573032486979869, 0.21196082045668407, 0.758086933124553, 3.3600496321114575, 0.6210057484953025, 0.891278252259081, -12.966860192761263, 7.898562816977022, -7.83070636703034, 8.61831884673062
ACCEDE03051, 0.0015912420770550452, 0.21759991976062765, 0.7793010364332088, 2.7218274197333763, 0.6121498855585763, 0.8920382457930607, -13.336618069001304, 7.117528252433507, -6.21049283720428, 8.51056167938136
ACCEDE04058, 0.004068986704933156, 0.2002891277032354, 1.1778839486898027, 2.491398780205107, 0.6395374792696522, 0.8649165584515235, -11.760620495217939, 5.239223195433364, -4.543770710201809, 7.226392894569587
ACCEDE03737, 0.0010627362864686326, 0.23318255490069567, 0.7326809008051276, 3.292042760977458, 0.5880089941086247, 0.8547200421776967, -42.95140866809929, 9.101200350632663, -8.148982095080502, 8.79977780009398
ACCEDE02429, 0.0027177563764209578, 0.14850020339729975, 1.0998901558485903, 2.3012204723526253, 0.7250519036144399, 0.8930653246148894, -11.847759380658111, 5.709715718904341, -4.59778352689843, 7.954359284131136
ACCEDE05346, 0.0015157243458361984, 0.1690430467526338, 0.9228664822770959, 3.1654218173613122, 0.6904894581501455, 0.8749049269268165, -13.162024529130287, 7.1304783219842625, -6.266862251420948, 7.9667300994892285
ACCEDE01120, 0.0011537272165898602, 0.311107439050849, 0.5268342762634222, 2.7668470493494977, 0.47457296053107967, 0.8826283167875456, -11.463858975132624, 10.02068917022022, -6.46774796798657, 6.341666995221594
ACCEDE06897, 0.006738828390626639, 0.2611662539238414, 1.3686928100094182, 3.0096294182082106, 0.5458753043409296, 0.9039427511873714, -12.94556993402068, 5.173477427123207, -5.7667014893828705, 5.512298880720425
ACCEDE08662, 0.0015171578829833365, 0.24339735374224622, 0.939547300474046, 3.4347877859626594, 0.5724475643242357, 0.8848960390660926, -13.004220137877505, 8.191235794212703, -9.976651543832498, 8.461136297973905
ACCEDE07551, 0.0010139941949911743, 0.22440255642948848, 0.9028016024627199, 2.8396548666569603, 0.6015513944731128, 0.895750930658835, -9.492725641703176, 10.506692350830068, -8.189194244415248, 6.635278810238267
ACCEDE09568, 0.0016811512878433358, 0.25091366903291906, 0.5973808076502418, 3.488575721398618, 0.5611303312417232, 0.8826411903876413, -11.339669125043704, 8.015320546413076, -7.810273447400366, 9.113679611326777
ACCEDE01134, 0.0010206190190171045, 0.2203573034880153, 0.8357413452410742, 4.004660948684501, 0.6078427342244787, 0.8852458155470935, -12.87773914080914, 10.869528302568314, -7.506835697322766, 7.936254556803592
ACCEDE06883, 0.0018501409733508991, 0.19450931130987567, 0.9522298975163499, 3.1100169143903362, 0.6488152495664907, 0.9024154367957058, -13.084405351853453, 6.486954250968334, -5.987069823547746, 6.79114981351846
ACCEDE08676, 0.002587402998769802, 0.18530097935882048, 1.2255431756702402, 2.9645196363134514, 0.663734494233697, 0.89495992041291, -12.90186197477111, 6.294758685293904, -6.274302043322427, 6.289691892809522
ACCEDE07545, 0.0016455189954427867, 0.24941481937730206, 0.7888199091249357, 2.6760892609462643, 0.5633781133704081, 0.8710977041493418, -12.21547319562444, 7.532951084278329, -6.264896406242563, 8.76073366885515
ACCEDE03723, 0.000950831727647298, 0.22031522436743742, 0.7254523360979159, 2.8774543123292187, 0.6079083493531994, 0.8900390304402898, -19.398052230317802, 9.801553032803355, -6.717692522921681, 7.092926837597535
ACCEDE05352, 0.0013585261473150986, 0.17055728328396855, 0.988278397582976, 2.9119442574224546, 0.6879752203132707, 0.8866253460069902, -12.158265573586702, 8.049008877306, -5.28483120722738, 7.191058824502878
ACCEDE05434, 0.0015673662113703276, 0.20264038461200007, 0.7736393785158368, 3.644006560789329, 0.6357823562516992, 0.8927702444819922, -9.65352263787058, 9.10023743287024, -6.462868590300867, 8.851750793000047
ACCEDE03045, 0.0013446403414443875, 0.251969974302462, 0.7617667290111474, 2.410610825351049, 0.5595489193450595, 0.8929256748381084, -11.842267659319258, 8.192407156302709, -7.5772831144465425, 6.691503660618491
ACCEDE08110, 0.001080646169946564, 0.19117309213938344, 0.7716524111932943, 2.9965224868082303, 0.6542009668793662, 0.8826327518802924, -10.594481733089436, 10.082814827983034, -8.684685558649157, 7.522377953560608
ACCEDE07223, 0.001667720668955997, 0.20705735396852112, 1.1524554687518926, 3.3104883027182685, 0.6287580398954032, 0.8941425867717101, -12.202454184649682, 8.156842844933587, -7.6973520483637285, 8.488193714378259
ACCEDE01652, 0.0010027992330656965, 0.17145038243797223, 0.8613011719079801, 2.986365620497692, 0.6864944687621823, 0.8882611082845414, -12.213470848923503, 9.265432701537701, -7.435772384061583, 6.783161049981246
ACCEDE01861, 0.0009088912754519183, 0.17179648480664372, 0.911224205250589, 2.9435296966461904, 0.6859210625786318, 0.887761006292361, -19.875917520947215, 9.879094860498098, -6.976970509062351, 6.344975411651131
ACCEDE04919, 0.001831269401148546, 0.1663009057972961, 1.0884098884763391, 2.9735474331053875, 0.695054179674409, 0.8952000038342479, -12.951063919624385, 7.172188473845756, -7.603851289916218, 5.51363418619361
ACCEDE03910, 0.002437959528594345, 0.14619347654215697, 0.9869772287737639, 3.1291447305422873, 0.7289855794991682, 0.8882805036909572, -10.974396688301209, 5.627787847336003, -5.997882408016211, 5.881800365379869
ACCEDE06868, 0.0019747325801644697, 0.2079594992306538, 0.8324434720331297, 3.033351717299121, 0.6273281548589567, 0.8858915528303299, -11.983845816805891, 7.087189541739456, -5.656566883486802, 7.347475892684477
ACCEDE09583, 0.0014656990629003971, 0.28338816419574264, 0.808947400967323, 2.8209843062543163, 0.513532523214748, 0.8842826556671631, -12.014372292698202, 7.492298958189226, -5.850518487229419, 7.8222188713490475
ACCEDE08845, 0.0014179378050115554, 0.18086811737625055, 0.6930966548068718, 2.983607955812392, 0.6709770411307281, 0.8751178948629401, -11.750421629864487, 8.94471941005834, -7.330790659645891, 6.376832847884803
ACCEDE08689, 0.0013146406025865355, 0.2971972859754257, 0.8442383273113754, 3.360479902129459, 0.49393165484030754, 0.8814228834455023, -12.39755397684412, 8.798329096657834, -9.11843904802657, 7.328533061829946
ACCEDE09597, 0.008595449760218485, 0.21031575349172973, 1.1736206471262425, 2.680294635348577, 0.6236012091833346, 0.9001703332715697, -19.24078287479883, 1.63708272762796, -4.349096073525205, 4.95840670332837
ACCEDE08851, 0.0016515807138472401, 0.1916823269184811, 1.2284524600768318, 2.9832617496879066, 0.6533774606159213, 0.8958241421898463, -12.819537834874826, 8.506296668604493, -5.736258053058081, 7.695020334909886
ACCEDE03904, 0.0019617602973071033, 0.1679163384364843, 0.9978918384782747, 3.4438755896613378, 0.6923632198409473, 0.8958286570660414, -13.07046444842717, 6.431759470891833, -6.379154107450676, 7.288376695556207
ACCEDE01875, 0.0010589398657954825, 0.20472264482039262, 0.8538970783767182, 3.76420104327336, 0.6324660716614714, 0.8848506793328752, -12.387055202570835, 9.954741456113949, -7.898739265408018, 6.901218058155752
ACCEDE03092, 0.0018626510350372922, 0.29558670246910035, 0.7453072749627758, 2.9791357461223584, 0.49619809373835577, 0.8732823900027142, -12.82922869145026, 8.713267108028406, -5.02864270549445, 8.919545447790906
ACCEDE04925, 0.001317743593505653, 0.19530165260165128, 1.0028277433725266, 2.7114776153190867, 0.6475394303056334, 0.8866485619862321, -12.822589982388878, 8.19243324646042, -5.489763957304029, 6.658654867344425
ACCEDE01685, 0.0013655083263930834, 0.2633243573578548, 0.7982351355862772, 4.075500765816487, 0.5426910024622177, 0.8985464930747615, -11.509685676370141, 8.429174625795104, -9.537378078341343, 8.840468921839385
ACCEDE06854, 0.004193569287570165, 0.14580563808090263, 1.346290178291217, 2.659341410117807, 0.7296480079343739, 0.9053551721151295, -12.322699887782392, 3.650965822593847, -5.187964528306134, 5.339256376475271
ACCEDE07592, 0.0012630328237570692, 0.18186509309113802, 0.7213973937951232, 2.5132672185592666, 0.6693447259027722, 0.8901528074684739, -11.372381705144187, 7.244431871506205, -7.463107088828177, 5.949998174605858
ACCEDE08879, 0.0013287653598173775, 0.4172209552354182, 0.7283112717343578, 2.1091654749799535, 0.3396314150167184, 0.8811156253098638, -10.848840855851373, 7.452381954122452, -9.93784524901466, 4.275391543696719
ACCEDE05385, 0.0015368047338480215, 0.1835247629656661, 0.7984461109578418, 2.9333295722419024, 0.6666318126902717, 0.8819563047742802, -10.453832417996795, 7.9542320273755065, -6.288493274642163, 7.853944410332689
ACCEDE05391, 0.0017052627935944928, 0.27002523762915315, 0.7161439020704332, 2.9193797344127335, 0.5328631536983742, 0.8962331427928607, -11.739420772458127, 8.695690068226634, -7.277100541115198, 9.15471698199098
ACCEDE03938, 0.0008953424012056499, 0.22045051335569127, 0.6773145744767489, 3.471519733824417, 0.6076974021274052, 0.8743918718202252, -11.474313885584854, 9.625712017491267, -7.58493745018714, 9.665366886845511
ACCEDE06840, 0.0015823445607819335, 0.16411349358568028, 0.9528187506383556, 3.4492166269413342, 0.6987062516055366, 0.8999619626939638, -11.723082960628915, 7.108369581883406, -7.523861142247357, 7.1874208378819615
ACCEDE07586, 0.0015454846897931353, 0.25216037886269926, 0.736423359844264, 2.9097791458384883, 0.5592640989427815, 0.8919618352601478, -12.46990828606405, 8.938031504212224, -6.623089231338362, 6.520751445246629
ACCEDE06698, 0.0015941286004857007, 0.2713876330352174, 0.6595735708170656, 2.4236140533708044, 0.530875981294023, 0.8898412470618944, -10.28691433322981, 8.40938909686937, -8.64221988455228, 8.179888659627471
ACCEDE01691, 0.001135791246785878, 0.2015438735694209, 0.7641796926486962, 3.5022324652838783, 0.6375321858345249, 0.895942262994891, -12.138763982216718, 8.833981945162149, -8.846571855138823, 6.806548780692579
ACCEDE01849, 0.0008415903715823986, 0.18157790448507927, 0.8986801620266797, 2.4125526070977177, 0.669814726427034, 0.9032237145821475, -23.835153585347246, 10.692642108954656, -9.478270459586128, 6.653934845744722
ACCEDE03086, 0.0021647558108804713, 0.3487166876213134, 0.5886133847722584, 2.3572464346665774, 0.4241699529829538, 0.8876318684690417, -10.377816257750995, 8.038843019588729, -5.602564935965637, 5.0477884496659655
ACCEDE04931, 0.0017105944018915025, 0.1611430588797489, 0.8579030273986243, 2.6238313117433756, 0.7036809676656245, 0.8955594615999359, -11.96817426818434, 7.382714704680624, -5.87438755448738, 6.649047409965686
ACCEDE02398, 0.00140201639091837, 0.26980615771980687, 0.7284504467832402, 3.339060854866915, 0.5331830473039115, 0.892443629804784, -11.312247457736985, 9.997410116938305, -7.667276073369035, 9.5873283938485
ACCEDE05178, 0.0018578302312094726, 0.1848283803778282, 0.8334328839972975, 2.682455227057686, 0.6645047694374348, 0.8856477310919788, -12.967381468064016, 8.0227159219353, -9.545676402323625, 7.635739055527502
ACCEDE02617, 0.0009354350055528973, 0.24138008866972427, 0.8468164172229142, 3.4817217294476497, 0.5755041698667555, 0.8872950145828864, -10.953138625312405, 10.28800185153961, -9.81489786149111, 9.029249364801672
ACCEDE03509, 0.0011469938057279768, 0.17897389872976505, 0.7155813334730179, 3.3088857860395278, 0.674083858967002, 0.8865522027491989, -12.947193522240937, 9.089820865838485, -8.662663655937108, 8.005774503168468
ACCEDE04266, 0.0009610252457263181, 0.20403623644834795, 0.9293216131773241, 3.4063970436461073, 0.6335583128873103, 0.8918997931637, -12.171649990771062, 9.647303701868008, -7.586469407115095, 9.151871910653732
ACCEDE00000, 0.012548821013069986, 0.08268275492599451, 2.4369586907431655, 3.0895276498578697, 0.841470928110163, 0.899274579427978, -13.060737518185407, 5.084599984598222, -1.9359430729766776, 5.082266706240828
ACCEDE09742, 0.001266345150513379, 0.15583147619383703, 1.1835764005809402, 3.0488428479247873, 0.7126204965850762, 0.9014356001918609, -13.394353855300421, 8.379207144108808, -6.67839695738699, 8.833278698136086
ACCEDE06471, 0.0021159621175513114, 0.13796788282910477, 1.3529352509887864, 3.2253546721269335, 0.743099371034136, 0.9013742614764131, -12.865369328225693, 8.90154353428225, -3.723186363738738, 7.569940196917891
ACCEDE09024, 0.0011265912638259504, 0.2526243978431287, 0.8745955111684389, 3.0591583312212958, 0.558570290699346, 0.8880867684117537, -13.02988323919081, 10.235773133324065, -7.917870319784199, 6.968043200300453
ACCEDE06317, 0.001444422095312901, 0.5068289698689091, 0.48295357332770383, 2.1913331493218338, 0.24321766496056135, 0.8744858069838412, -12.165262649521688, 8.646111488528597, -7.381630786041626, 6.674350941687189
ACCEDE01478, 0.0015012098892670774, 0.2832898763099022, 0.7858689863500262, 2.900414896370159, 0.5136734013998753, 0.8809552224667282, -21.10393458603592, 8.277352460522524, -8.237779767101657, 5.795920188480404
ACCEDE00766, 0.001540907242177294, 0.16968034239987165, 1.2616540178152311, 2.1899596550073026, 0.6894307337971944, 0.8847720207576912, -9.349301730246903, 8.302275779923109, -4.322225795700232, 8.1012897547218
ACCEDE07009, 0.002150157333896512, 0.15666824023082684, 1.057618146771159, 2.5005239775567847, 0.7112084570353704, 0.8740214373325866, -12.265681785227134, 5.846894767432351, -4.999227864938692, 5.548955550735869
ACCEDE04500, 0.0017478281407812834, 0.2315277809902982, 1.027454895061648, 3.057394786701421, 0.590549551389695, 0.8968919267843067, -13.385769361159712, 8.81750557661657, -5.245817634697875, 7.1456275784624514
ACCEDE02171, 0.0015583165316752682, 0.2680543266694877, 0.5575081369515944, 2.852786116430255, 0.535744468707257, 0.8859119332140832, -11.75657183234841, 8.547231190488413, -7.733172402674021, 8.535955536857623
ACCEDE04514, 0.0020282829950001788, 0.2802685488850207, 1.1042137146333215, 3.3629942166190805, 0.5180133617240738, 0.9039726116660387, -42.95140866809929, 9.22928118004372, -7.195589658690423, 11.794455432009347
ACCEDE02165, 0.001380897800018614, 0.26488416454027286, 0.7879504933364454, 2.8986173709833976, 0.5403952915436526, 0.8817689395134503, -10.970997010886432, 8.289420318021438, -6.476172101514571, 7.140453758323677
ACCEDE09030, 0.0013619489707830945, 0.28922431996821435, 1.0068622793386175, 5.054271193222506, 0.5052020673246475, 0.8846190208861561, -10.465240553107513, 8.463453962162468, -6.521020930703242, 8.682217616401132
ACCEDE06303, 0.0014660808376708505, 0.22894909138437922, 0.7577549973616732, 2.9941074128065948, 0.5945195036769744, 0.8743215389689956, -13.250587612375503, 7.46362369785911, -7.549470284827844, 5.797126538311399
ACCEDE00772, 0.0020233614681926994, 0.18151550510292636, 1.0906343904620797, 2.0618013730141365, 0.6699168683869178, 0.8822226744646293, -6.558879257351099, 8.349757495508621, -4.7596678259198715, 7.229860840923582
ACCEDE08448, 0.0009767311012853074, 0.26348661929754735, 0.763549169577499, 3.114056300123621, 0.542451959953756, 0.8887200995675563, -11.060497917525856, 10.428982375885898, -6.404917937427683, 5.937333257655385
ACCEDE00014, 0.0014701044273687364, 0.1588145276156605, 1.3074557489254408, 2.7160994438889228, 0.7075929989504643, 0.9028627539919724, -10.646530369936995, 8.609249516204034, -7.07026901795352, 6.344149608177065
ACCEDE09756, 0.0019504284829243046, 0.2176794208511608, 1.0013654454823238, 3.547240542577265, 0.6120254885597752, 0.8926227015844181, -11.397500831583926, 6.855098264641649, -5.966652691625952, 7.877311119340447
ACCEDE06465, 0.0018092247194328467, 0.2108097687386868, 0.7279101508204862, 2.5927308408459115, 0.6228212211182851, 0.8880493275879067, -11.353173623940098, 7.563312062210017, -7.238245651480078, 6.722936432753771
ACCEDE02603, 0.0012538122387522035, 0.19162495084807474, 0.7726216905107344, 3.3818402336682736, 0.6534702200913776, 0.8866473261654328, -12.244576890834738, 8.989922808285943, -6.742660122884347, 7.399733818615095
