id,name,violence
2403,ACCEDE02403,0
2404,ACCEDE02404,0
2405,ACCEDE02405,0
2406,ACCEDE02406,0
2407,ACCEDE02407,0
2408,ACCEDE02408,0
2409,ACCEDE02409,0
2410,ACCEDE02410,0
2411,ACCEDE02411,0
2412,ACCEDE02412,0
2413,ACCEDE02413,0
2414,ACCEDE02414,0
2415,ACCEDE02415,0
2416,ACCEDE02416,0
2417,ACCEDE02417,0
2418,ACCEDE02418,0
2419,ACCEDE02419,0
2420,ACCEDE02420,0
2421,ACCEDE02421,0
2422,ACCEDE02422,0
2423,ACCEDE02423,0
2424,ACCEDE02424,0
2425,ACCEDE02425,0
2426,ACCEDE02426,0
2427,ACCEDE02427,0
2428,ACCEDE02428,0
2429,ACCEDE02429,0
2430,ACCEDE02430,0
2431,ACCEDE02431,0
2432,ACCEDE02432,0
2433,ACCEDE02433,0
2434,ACCEDE02434,1
2435,ACCEDE02435,0
2436,ACCEDE02436,0
2437,ACCEDE02437,0
2438,ACCEDE02438,0
2439,ACCEDE02439,0
2440,ACCEDE02440,0
2441,ACCEDE02441,0
2442,ACCEDE02442,0
2443,ACCEDE02443,0
2444,ACCEDE02444,0
2445,ACCEDE02445,0
2446,ACCEDE02446,0
2447,ACCEDE02447,0
2448,ACCEDE02448,1
2449,ACCEDE02449,0
2450,ACCEDE02450,1
2451,ACCEDE02451,1
2452,ACCEDE02452,1
2453,ACCEDE02453,1
2454,ACCEDE02454,1
2455,ACCEDE02455,0
2456,ACCEDE02456,0
2457,ACCEDE02457,0
2458,ACCEDE02458,1
2459,ACCEDE02459,1
2460,ACCEDE02460,0
2461,ACCEDE02461,0
2462,ACCEDE02462,0
2463,ACCEDE02463,0
2464,ACCEDE02464,0
2465,ACCEDE02465,0
2466,ACCEDE02466,0
2467,ACCEDE02467,0
2468,ACCEDE02468,0
2469,ACCEDE02469,0
2470,ACCEDE02470,0
2471,ACCEDE02471,0
2472,ACCEDE02472,0
2473,ACCEDE02473,0
2474,ACCEDE02474,0
2475,ACCEDE02475,0
2476,ACCEDE02476,0
2477,ACCEDE02477,0
2478,ACCEDE02478,0
2479,ACCEDE02479,0
2480,ACCEDE02480,0
2481,ACCEDE02481,0
2482,ACCEDE02482,0
2483,ACCEDE02483,0
2484,ACCEDE02484,0
2485,ACCEDE02485,0
2486,ACCEDE02486,0
2487,ACCEDE02487,0
2488,ACCEDE02488,0
2489,ACCEDE02489,0
2490,ACCEDE02490,0
2491,ACCEDE02491,0
2492,ACCEDE02492,0
2493,ACCEDE02493,0
2494,ACCEDE02494,0
2495,ACCEDE02495,0
2496,ACCEDE02496,0
2497,ACCEDE02497,0
2498,ACCEDE02498,0
2499,ACCEDE02499,0
2500,ACCEDE02500,1
2501,ACCEDE02501,1
2502,ACCEDE02502,1
2503,ACCEDE02503,1
2504,ACCEDE02504,0
2505,ACCEDE02505,1
2506,ACCEDE02506,1
2507,ACCEDE02507,1
2508,ACCEDE02508,1
2509,ACCEDE02509,1
2510,ACCEDE02510,1
2511,ACCEDE02511,1
2512,ACCEDE02512,0
2513,ACCEDE02513,0
2514,ACCEDE02514,0
2515,ACCEDE02515,0
2516,ACCEDE02516,0
2517,ACCEDE02517,0
2518,ACCEDE02518,1
2519,ACCEDE02519,0
2520,ACCEDE02520,0
2521,ACCEDE02521,0
2522,ACCEDE02522,0
2523,ACCEDE02523,0
2524,ACCEDE02524,0
2525,ACCEDE02525,0
2526,ACCEDE02526,0
2527,ACCEDE02527,0
2528,ACCEDE02528,0
2529,ACCEDE02529,0
2530,ACCEDE02530,0
2531,ACCEDE02531,0
2532,ACCEDE02532,0
2533,ACCEDE02533,1
2534,ACCEDE02534,1
2535,ACCEDE02535,1
2536,ACCEDE02536,1
2537,ACCEDE02537,1
2538,ACCEDE02538,0
2539,ACCEDE02539,0
2540,ACCEDE02540,0
2541,ACCEDE02541,0
2542,ACCEDE02542,0
2543,ACCEDE02543,0
2544,ACCEDE02544,1
2545,ACCEDE02545,1
2546,ACCEDE02546,1
2547,ACCEDE02547,1
2548,ACCEDE02548,0
2549,ACCEDE02549,0
2550,ACCEDE02550,0
2551,ACCEDE02551,0
2552,ACCEDE02552,0
2553,ACCEDE02553,0
2554,ACCEDE02554,1
2555,ACCEDE02555,0
2556,ACCEDE02556,0
2557,ACCEDE02557,1
2558,ACCEDE02558,1
2559,ACCEDE02559,1
2560,ACCEDE02560,0
2561,ACCEDE02561,0
2562,ACCEDE02562,0
2563,ACCEDE02563,1
2564,ACCEDE02564,1
2565,ACCEDE02565,0
2566,ACCEDE02566,1
2567,ACCEDE02567,1
2568,ACCEDE02568,1
2569,ACCEDE02569,1
2570,ACCEDE02570,0
2571,ACCEDE02571,0
2572,ACCEDE02572,1
2573,ACCEDE02573,0
2574,ACCEDE02574,1
2575,ACCEDE02575,1
2576,ACCEDE02576,1
2577,ACCEDE02577,1
2578,ACCEDE02578,1
2579,ACCEDE02579,1
2580,ACCEDE02580,1
2581,ACCEDE02581,1
2582,ACCEDE02582,0
2583,ACCEDE02583,1
2584,ACCEDE02584,1
2585,ACCEDE02585,1
2586,ACCEDE02586,0
2587,ACCEDE02587,0
2588,ACCEDE02588,0
2589,ACCEDE02589,1
2590,ACCEDE02590,1
2591,ACCEDE02591,1
2592,ACCEDE02592,1
2593,ACCEDE02593,0
2594,ACCEDE02594,1
2595,ACCEDE02595,0
2596,ACCEDE02596,1
2597,ACCEDE02597,1
2598,ACCEDE02598,0
2599,ACCEDE02599,0
2600,ACCEDE02600,1
2601,ACCEDE02601,1
2602,ACCEDE02602,1
2603,ACCEDE02603,1
2604,ACCEDE02604,0
2605,ACCEDE02605,1
2606,ACCEDE02606,0
2607,ACCEDE02607,0
2608,ACCEDE02608,0
2609,ACCEDE02609,0
2610,ACCEDE02610,0
2611,ACCEDE02611,0
2612,ACCEDE02612,0
2613,ACCEDE02613,0
2614,ACCEDE02614,0
2615,ACCEDE02615,0
2616,ACCEDE02616,0
2617,ACCEDE02617,0
2618,ACCEDE02618,0
2619,ACCEDE02619,0
2620,ACCEDE02620,0
2621,ACCEDE02621,0
2622,ACCEDE02622,0
2623,ACCEDE02623,0
2624,ACCEDE02624,0
2625,ACCEDE02625,0
2626,ACCEDE02626,0
2627,ACCEDE02627,0
2628,ACCEDE02628,0
2629,ACCEDE02629,0
2630,ACCEDE02630,0
2631,ACCEDE02631,0
2632,ACCEDE02632,0
2633,ACCEDE02633,0
2634,ACCEDE02634,0
2635,ACCEDE02635,0
2636,ACCEDE02636,0
2637,ACCEDE02637,0
2638,ACCEDE02638,0
2639,ACCEDE02639,0
2640,ACCEDE02640,1
2641,ACCEDE02641,0
2642,ACCEDE02642,0
2643,ACCEDE02643,0
2644,ACCEDE02644,0
2645,ACCEDE02645,0
2646,ACCEDE02646,0
2647,ACCEDE02647,0
2648,ACCEDE02648,0
2649,ACCEDE02649,0
2650,ACCEDE02650,0
2651,ACCEDE02651,0
2652,ACCEDE02652,0
2653,ACCEDE02653,0
2654,ACCEDE02654,0
2655,ACCEDE02655,0
2656,ACCEDE02656,0
2657,ACCEDE02657,0
2658,ACCEDE02658,0
2659,ACCEDE02659,0
2660,ACCEDE02660,0
2661,ACCEDE02661,0
2662,ACCEDE02662,0
2663,ACCEDE02663,0
2664,ACCEDE02664,0
2665,ACCEDE02665,0
2666,ACCEDE02666,0
2667,ACCEDE02667,0
2668,ACCEDE02668,0
2669,ACCEDE02669,0
2670,ACCEDE02670,0
2671,ACCEDE02671,0
2672,ACCEDE02672,0
2673,ACCEDE02673,0
2674,ACCEDE02674,0
2675,ACCEDE02675,0
2676,ACCEDE02676,0
2677,ACCEDE02677,0
2678,ACCEDE02678,0
2679,ACCEDE02679,0
2680,ACCEDE02680,0
2681,ACCEDE02681,0
2682,ACCEDE02682,0
2683,ACCEDE02683,0
2684,ACCEDE02684,0
2685,ACCEDE02685,0
2686,ACCEDE02686,0
2687,ACCEDE02687,0
2688,ACCEDE02688,0
2689,ACCEDE02689,0
2690,ACCEDE02690,0
2691,ACCEDE02691,0
2692,ACCEDE02692,0
2693,ACCEDE02693,0
2694,ACCEDE02694,0
2695,ACCEDE02695,0
2696,ACCEDE02696,0
2697,ACCEDE02697,0
2698,ACCEDE02698,0
2699,ACCEDE02699,0
2700,ACCEDE02700,0
2701,ACCEDE02701,0
2702,ACCEDE02702,0
2703,ACCEDE02703,0
2704,ACCEDE02704,0
2705,ACCEDE02705,0
2706,ACCEDE02706,0
2707,ACCEDE02707,0
2708,ACCEDE02708,0
2709,ACCEDE02709,0
2710,ACCEDE02710,0
2711,ACCEDE02711,0
2712,ACCEDE02712,0
2713,ACCEDE02713,0
2714,ACCEDE02714,0
2715,ACCEDE02715,0
2716,ACCEDE02716,0
2717,ACCEDE02717,0
2718,ACCEDE02718,0
2719,ACCEDE02719,0
2720,ACCEDE02720,0
2721,ACCEDE02721,0
2722,ACCEDE02722,0
2723,ACCEDE02723,0
2724,ACCEDE02724,0
2725,ACCEDE02725,0
2726,ACCEDE02726,0
2727,ACCEDE02727,0
2728,ACCEDE02728,0
2729,ACCEDE02729,0
2730,ACCEDE02730,0
2731,ACCEDE02731,0
2732,ACCEDE02732,0
2733,ACCEDE02733,0
2734,ACCEDE02734,0
2735,ACCEDE02735,0
2736,ACCEDE02736,0
2737,ACCEDE02737,0
2738,ACCEDE02738,0
2739,ACCEDE02739,0
2740,ACCEDE02740,0
2741,ACCEDE02741,0
2742,ACCEDE02742,0
2743,ACCEDE02743,0
2744,ACCEDE02744,0
2745,ACCEDE02745,0
2746,ACCEDE02746,0
2747,ACCEDE02747,0
2748,ACCEDE02748,0
2749,ACCEDE02749,0
2750,ACCEDE02750,0
2751,ACCEDE02751,0
2752,ACCEDE02752,0
2753,ACCEDE02753,0
2754,ACCEDE02754,0
2755,ACCEDE02755,0
2756,ACCEDE02756,0
2757,ACCEDE02757,0
2758,ACCEDE02758,0
2759,ACCEDE02759,0
2760,ACCEDE02760,0
2761,ACCEDE02761,0
2762,ACCEDE02762,0
2763,ACCEDE02763,0
2764,ACCEDE02764,0
2765,ACCEDE02765,0
2766,ACCEDE02766,0
2767,ACCEDE02767,0
2768,ACCEDE02768,0
2769,ACCEDE02769,0
2770,ACCEDE02770,0
2771,ACCEDE02771,0
2772,ACCEDE02772,0
2773,ACCEDE02773,0
2774,ACCEDE02774,0
2775,ACCEDE02775,0
2776,ACCEDE02776,0
2777,ACCEDE02777,0
2778,ACCEDE02778,0
2779,ACCEDE02779,0
2780,ACCEDE02780,0
2781,ACCEDE02781,0
2782,ACCEDE02782,0
2783,ACCEDE02783,0
2784,ACCEDE02784,0
2785,ACCEDE02785,0
2786,ACCEDE02786,0
2787,ACCEDE02787,0
2788,ACCEDE02788,0
2789,ACCEDE02789,0
2790,ACCEDE02790,0
2791,ACCEDE02791,0
2792,ACCEDE02792,0
2793,ACCEDE02793,0
2794,ACCEDE02794,0
2795,ACCEDE02795,0
2796,ACCEDE02796,0
2797,ACCEDE02797,0
2798,ACCEDE02798,0
2799,ACCEDE02799,0
2800,ACCEDE02800,0
2801,ACCEDE02801,0
2802,ACCEDE02802,0
2803,ACCEDE02803,0
2804,ACCEDE02804,0
2805,ACCEDE02805,0
2806,ACCEDE02806,0
2807,ACCEDE02807,0
2808,ACCEDE02808,0
2809,ACCEDE02809,0
2810,ACCEDE02810,0
2811,ACCEDE02811,0
2812,ACCEDE02812,0
2813,ACCEDE02813,0
2814,ACCEDE02814,0
2815,ACCEDE02815,0
2816,ACCEDE02816,0
2817,ACCEDE02817,0
2818,ACCEDE02818,0
2819,ACCEDE02819,0
2820,ACCEDE02820,0
2821,ACCEDE02821,0
2822,ACCEDE02822,0
2823,ACCEDE02823,0
2824,ACCEDE02824,0
2825,ACCEDE02825,0
2826,ACCEDE02826,0
2827,ACCEDE02827,0
2828,ACCEDE02828,0
2829,ACCEDE02829,0
2830,ACCEDE02830,0
2831,ACCEDE02831,0
2832,ACCEDE02832,0
2833,ACCEDE02833,0
2834,ACCEDE02834,0
2835,ACCEDE02835,0
2836,ACCEDE02836,0
2837,ACCEDE02837,0
2838,ACCEDE02838,1
2839,ACCEDE02839,0
2840,ACCEDE02840,0
2841,ACCEDE02841,0
2842,ACCEDE02842,0
2843,ACCEDE02843,0
2844,ACCEDE02844,0
2845,ACCEDE02845,0
2846,ACCEDE02846,0
2847,ACCEDE02847,0
2848,ACCEDE02848,0
2849,ACCEDE02849,0
2850,ACCEDE02850,0
2851,ACCEDE02851,1
2852,ACCEDE02852,0
2853,ACCEDE02853,0
2854,ACCEDE02854,0
2855,ACCEDE02855,0
2856,ACCEDE02856,0
2857,ACCEDE02857,0
2858,ACCEDE02858,0
2859,ACCEDE02859,0
2860,ACCEDE02860,0
2861,ACCEDE02861,0
2862,ACCEDE02862,0
2863,ACCEDE02863,0
2864,ACCEDE02864,0
2865,ACCEDE02865,0
2866,ACCEDE02866,0
2867,ACCEDE02867,0
2868,ACCEDE02868,0
2869,ACCEDE02869,0
2870,ACCEDE02870,0
2871,ACCEDE02871,0
2872,ACCEDE02872,0
2873,ACCEDE02873,0
2874,ACCEDE02874,0
2875,ACCEDE02875,0
2876,ACCEDE02876,0
2877,ACCEDE02877,0
2878,ACCEDE02878,0
2879,ACCEDE02879,0
2880,ACCEDE02880,0
2881,ACCEDE02881,1
2882,ACCEDE02882,1
2883,ACCEDE02883,1
2884,ACCEDE02884,0
2885,ACCEDE02885,1
2886,ACCEDE02886,1
2887,ACCEDE02887,1
2888,ACCEDE02888,1
2889,ACCEDE02889,0
2890,ACCEDE02890,0
2891,ACCEDE02891,0
2892,ACCEDE02892,0
2893,ACCEDE02893,0
2894,ACCEDE02894,0
2895,ACCEDE02895,0
2896,ACCEDE02896,0
2897,ACCEDE02897,0
2898,ACCEDE02898,0
2899,ACCEDE02899,0
2900,ACCEDE02900,0
2901,ACCEDE02901,0
2902,ACCEDE02902,0
2903,ACCEDE02903,0
2904,ACCEDE02904,0
2905,ACCEDE02905,0
2906,ACCEDE02906,0
2907,ACCEDE02907,0
2908,ACCEDE02908,0
2909,ACCEDE02909,0
2910,ACCEDE02910,0
2911,ACCEDE02911,0
2912,ACCEDE02912,0
2913,ACCEDE02913,0
2914,ACCEDE02914,0
2915,ACCEDE02915,0
2916,ACCEDE02916,0
2917,ACCEDE02917,0
2918,ACCEDE02918,0
2919,ACCEDE02919,0
2920,ACCEDE02920,1
2921,ACCEDE02921,1
2922,ACCEDE02922,0
2923,ACCEDE02923,0
2924,ACCEDE02924,0
2925,ACCEDE02925,1
2926,ACCEDE02926,1
2927,ACCEDE02927,0
2928,ACCEDE02928,1
2929,ACCEDE02929,0
2930,ACCEDE02930,0
2931,ACCEDE02931,0
2932,ACCEDE02932,0
2933,ACCEDE02933,0
2934,ACCEDE02934,0
2935,ACCEDE02935,0
2936,ACCEDE02936,0
2937,ACCEDE02937,0
2938,ACCEDE02938,0
2939,ACCEDE02939,1
2940,ACCEDE02940,0
2941,ACCEDE02941,0
2942,ACCEDE02942,0
2943,ACCEDE02943,0
2944,ACCEDE02944,0
2945,ACCEDE02945,0
2946,ACCEDE02946,0
2947,ACCEDE02947,0
2948,ACCEDE02948,0
2949,ACCEDE02949,0
2950,ACCEDE02950,0
2951,ACCEDE02951,0
2952,ACCEDE02952,0
2953,ACCEDE02953,0
2954,ACCEDE02954,0
2955,ACCEDE02955,0
2956,ACCEDE02956,0
2957,ACCEDE02957,0
2958,ACCEDE02958,0
2959,ACCEDE02959,0
2960,ACCEDE02960,0
2961,ACCEDE02961,0
2962,ACCEDE02962,0
2963,ACCEDE02963,0
2964,ACCEDE02964,0
2965,ACCEDE02965,0
2966,ACCEDE02966,0
2967,ACCEDE02967,0
2968,ACCEDE02968,0
2969,ACCEDE02969,0
2970,ACCEDE02970,0
2971,ACCEDE02971,0
2972,ACCEDE02972,0
2973,ACCEDE02973,0
2974,ACCEDE02974,0
2975,ACCEDE02975,0
2976,ACCEDE02976,0
2977,ACCEDE02977,0
2978,ACCEDE02978,0
2979,ACCEDE02979,0
2980,ACCEDE02980,0
2981,ACCEDE02981,0
2982,ACCEDE02982,0
2983,ACCEDE02983,0
2984,ACCEDE02984,0
2985,ACCEDE02985,0
2986,ACCEDE02986,0
2987,ACCEDE02987,0
2988,ACCEDE02988,0
2989,ACCEDE02989,0
2990,ACCEDE02990,0
2991,ACCEDE02991,0
2992,ACCEDE02992,0
2993,ACCEDE02993,0
2994,ACCEDE02994,0
2995,ACCEDE02995,0
2996,ACCEDE02996,0
2997,ACCEDE02997,0
2998,ACCEDE02998,0
2999,ACCEDE02999,0
3000,ACCEDE03000,0
3001,ACCEDE03001,1
3002,ACCEDE03002,0
3003,ACCEDE03003,0
3004,ACCEDE03004,0
3005,ACCEDE03005,0
3006,ACCEDE03006,0
3007,ACCEDE03007,1
3008,ACCEDE03008,0
3009,ACCEDE03009,0
3010,ACCEDE03010,0
3011,ACCEDE03011,0
3012,ACCEDE03012,0
3013,ACCEDE03013,0
3014,ACCEDE03014,0
3015,ACCEDE03015,0
3016,ACCEDE03016,0
3017,ACCEDE03017,0
3018,ACCEDE03018,0
3019,ACCEDE03019,0
3020,ACCEDE03020,0
3021,ACCEDE03021,0
3022,ACCEDE03022,0
3023,ACCEDE03023,0
3024,ACCEDE03024,0
3025,ACCEDE03025,0
3026,ACCEDE03026,0
3027,ACCEDE03027,0
3028,ACCEDE03028,1
3029,ACCEDE03029,1
3030,ACCEDE03030,0
3031,ACCEDE03031,0
3032,ACCEDE03032,0
3033,ACCEDE03033,0
3034,ACCEDE03034,0
3035,ACCEDE03035,0
3036,ACCEDE03036,0
3037,ACCEDE03037,0
3038,ACCEDE03038,0
3039,ACCEDE03039,0
3040,ACCEDE03040,0
3041,ACCEDE03041,0
3042,ACCEDE03042,0
3043,ACCEDE03043,0
3044,ACCEDE03044,0
3045,ACCEDE03045,0
3046,ACCEDE03046,0
3047,ACCEDE03047,0
3048,ACCEDE03048,1
3049,ACCEDE03049,0
3050,ACCEDE03050,0
3051,ACCEDE03051,0
3052,ACCEDE03052,0
3053,ACCEDE03053,0
3054,ACCEDE03054,0
3055,ACCEDE03055,0
3056,ACCEDE03056,0
3057,ACCEDE03057,0
3058,ACCEDE03058,0
3059,ACCEDE03059,0
3060,ACCEDE03060,0
3061,ACCEDE03061,0
3062,ACCEDE03062,0
3063,ACCEDE03063,0
3064,ACCEDE03064,0
3065,ACCEDE03065,0
3066,ACCEDE03066,0
3067,ACCEDE03067,0
3068,ACCEDE03068,0
3069,ACCEDE03069,0
3070,ACCEDE03070,1
3071,ACCEDE03071,0
3072,ACCEDE03072,0
3073,ACCEDE03073,0
3074,ACCEDE03074,0
3075,ACCEDE03075,1
3076,ACCEDE03076,0
3077,ACCEDE03077,0
3078,ACCEDE03078,0
3079,ACCEDE03079,0
3080,ACCEDE03080,0
3081,ACCEDE03081,0
3082,ACCEDE03082,0
3083,ACCEDE03083,0
3084,ACCEDE03084,0
3085,ACCEDE03085,0
3086,ACCEDE03086,0
3087,ACCEDE03087,0
3088,ACCEDE03088,0
3089,ACCEDE03089,0
3090,ACCEDE03090,0
3091,ACCEDE03091,0
3092,ACCEDE03092,0
3093,ACCEDE03093,0
3094,ACCEDE03094,0
3095,ACCEDE03095,0
3096,ACCEDE03096,0
3097,ACCEDE03097,0
3098,ACCEDE03098,0
3099,ACCEDE03099,0
3100,ACCEDE03100,0
3101,ACCEDE03101,0
3102,ACCEDE03102,0
3103,ACCEDE03103,0
3104,ACCEDE03104,0
3105,ACCEDE03105,0
3106,ACCEDE03106,0
3107,ACCEDE03107,0
3108,ACCEDE03108,0
3109,ACCEDE03109,0
3110,ACCEDE03110,0
3111,ACCEDE03111,0
3112,ACCEDE03112,0
3113,ACCEDE03113,0
3114,ACCEDE03114,1
3115,ACCEDE03115,0
3116,ACCEDE03116,0
3117,ACCEDE03117,1
3118,ACCEDE03118,0
3119,ACCEDE03119,0
3120,ACCEDE03120,1
3121,ACCEDE03121,0
3122,ACCEDE03122,1
3123,ACCEDE03123,1
3124,ACCEDE03124,0
3125,ACCEDE03125,0
3126,ACCEDE03126,0
3127,ACCEDE03127,0
3128,ACCEDE03128,0
3129,ACCEDE03129,1
3130,ACCEDE03130,0
3131,ACCEDE03131,0
3132,ACCEDE03132,0
3133,ACCEDE03133,0
3134,ACCEDE03134,0
3135,ACCEDE03135,0
3136,ACCEDE03136,0
3137,ACCEDE03137,0
3138,ACCEDE03138,0
3139,ACCEDE03139,0
3140,ACCEDE03140,0
3141,ACCEDE03141,0
3142,ACCEDE03142,0
3143,ACCEDE03143,0
3144,ACCEDE03144,0
3145,ACCEDE03145,0
3146,ACCEDE03146,0
3147,ACCEDE03147,0
3148,ACCEDE03148,0
3149,ACCEDE03149,0
3150,ACCEDE03150,0
3151,ACCEDE03151,0
3152,ACCEDE03152,0
3153,ACCEDE03153,0
3154,ACCEDE03154,0
3155,ACCEDE03155,0
3156,ACCEDE03156,0
3157,ACCEDE03157,0
3158,ACCEDE03158,0
3159,ACCEDE03159,0
3160,ACCEDE03160,0
3161,ACCEDE03161,0
3162,ACCEDE03162,0
3163,ACCEDE03163,0
3164,ACCEDE03164,0
3165,ACCEDE03165,0
3166,ACCEDE03166,0
3167,ACCEDE03167,0
3168,ACCEDE03168,0
3169,ACCEDE03169,0
3170,ACCEDE03170,0
3171,ACCEDE03171,0
3172,ACCEDE03172,0
3173,ACCEDE03173,0
3174,ACCEDE03174,0
3175,ACCEDE03175,0
3176,ACCEDE03176,0
3177,ACCEDE03177,0
3178,ACCEDE03178,0
3179,ACCEDE03179,0
3180,ACCEDE03180,0
3181,ACCEDE03181,0
3182,ACCEDE03182,0
3183,ACCEDE03183,0
3184,ACCEDE03184,0
3185,ACCEDE03185,0
3186,ACCEDE03186,0
3187,ACCEDE03187,1
3188,ACCEDE03188,0
3189,ACCEDE03189,0
3190,ACCEDE03190,0
3191,ACCEDE03191,0
3192,ACCEDE03192,0
3193,ACCEDE03193,0
3194,ACCEDE03194,0
3195,ACCEDE03195,0
3196,ACCEDE03196,0
3197,ACCEDE03197,0
3198,ACCEDE03198,0
3199,ACCEDE03199,0
3200,ACCEDE03200,0
3201,ACCEDE03201,0
3202,ACCEDE03202,0
3203,ACCEDE03203,0
3204,ACCEDE03204,0
3205,ACCEDE03205,0
3206,ACCEDE03206,0
3207,ACCEDE03207,0
3208,ACCEDE03208,1
3209,ACCEDE03209,0
3210,ACCEDE03210,0
3211,ACCEDE03211,0
3212,ACCEDE03212,0
3213,ACCEDE03213,0
3214,ACCEDE03214,0
3215,ACCEDE03215,0
3216,ACCEDE03216,0
3217,ACCEDE03217,0
3218,ACCEDE03218,0
3219,ACCEDE03219,0
3220,ACCEDE03220,0
3221,ACCEDE03221,0
3222,ACCEDE03222,0
3223,ACCEDE03223,0
3224,ACCEDE03224,0
3225,ACCEDE03225,0
3226,ACCEDE03226,0
3227,ACCEDE03227,0
3228,ACCEDE03228,0
3229,ACCEDE03229,0
3230,ACCEDE03230,0
3231,ACCEDE03231,0
3232,ACCEDE03232,0
3233,ACCEDE03233,0
3234,ACCEDE03234,0
3235,ACCEDE03235,0
3236,ACCEDE03236,0
3237,ACCEDE03237,0
3238,ACCEDE03238,0
3239,ACCEDE03239,0
3240,ACCEDE03240,0
3241,ACCEDE03241,0
3242,ACCEDE03242,0
3243,ACCEDE03243,0
3244,ACCEDE03244,0
3245,ACCEDE03245,0
3246,ACCEDE03246,0
3247,ACCEDE03247,0
3248,ACCEDE03248,0
3249,ACCEDE03249,0
3250,ACCEDE03250,0
3251,ACCEDE03251,0
3252,ACCEDE03252,0
3253,ACCEDE03253,0
3254,ACCEDE03254,0
3255,ACCEDE03255,0
3256,ACCEDE03256,0
3257,ACCEDE03257,1
3258,ACCEDE03258,1
3259,ACCEDE03259,0
3260,ACCEDE03260,1
3261,ACCEDE03261,0
3262,ACCEDE03262,0
3263,ACCEDE03263,0
3264,ACCEDE03264,0
3265,ACCEDE03265,0
3266,ACCEDE03266,0
3267,ACCEDE03267,0
3268,ACCEDE03268,0
3269,ACCEDE03269,1
3270,ACCEDE03270,0
3271,ACCEDE03271,1
3272,ACCEDE03272,0
3273,ACCEDE03273,0
3274,ACCEDE03274,0
3275,ACCEDE03275,0
3276,ACCEDE03276,0
3277,ACCEDE03277,0
3278,ACCEDE03278,0
3279,ACCEDE03279,0
3280,ACCEDE03280,0
3281,ACCEDE03281,0
3282,ACCEDE03282,0
3283,ACCEDE03283,0
3284,ACCEDE03284,0
3285,ACCEDE03285,0
3286,ACCEDE03286,0
3287,ACCEDE03287,0
3288,ACCEDE03288,0
3289,ACCEDE03289,0
3290,ACCEDE03290,0
3291,ACCEDE03291,0
3292,ACCEDE03292,0
3293,ACCEDE03293,0
3294,ACCEDE03294,0
3295,ACCEDE03295,0
3296,ACCEDE03296,0
3297,ACCEDE03297,0
3298,ACCEDE03298,0
3299,ACCEDE03299,1
3300,ACCEDE03300,0
3301,ACCEDE03301,0
3302,ACCEDE03302,0
3303,ACCEDE03303,0
3304,ACCEDE03304,1
3305,ACCEDE03305,0
3306,ACCEDE03306,0
3307,ACCEDE03307,0
3308,ACCEDE03308,0
3309,ACCEDE03309,0
3310,ACCEDE03310,0
3311,ACCEDE03311,0
3312,ACCEDE03312,0
3313,ACCEDE03313,0
3314,ACCEDE03314,0
3315,ACCEDE03315,1
3316,ACCEDE03316,0
3317,ACCEDE03317,0
3318,ACCEDE03318,0
3319,ACCEDE03319,0
3320,ACCEDE03320,0
3321,ACCEDE03321,0
3322,ACCEDE03322,0
3323,ACCEDE03323,0
3324,ACCEDE03324,0
3325,ACCEDE03325,0
3326,ACCEDE03326,1
3327,ACCEDE03327,0
3328,ACCEDE03328,0
3329,ACCEDE03329,0
3330,ACCEDE03330,0
3331,ACCEDE03331,0
3332,ACCEDE03332,0
3333,ACCEDE03333,0
3334,ACCEDE03334,0
3335,ACCEDE03335,0
3336,ACCEDE03336,0
3337,ACCEDE03337,1
3338,ACCEDE03338,0
3339,ACCEDE03339,0
3340,ACCEDE03340,0
3341,ACCEDE03341,0
3342,ACCEDE03342,0
3343,ACCEDE03343,0
3344,ACCEDE03344,0
3345,ACCEDE03345,1
3346,ACCEDE03346,0
3347,ACCEDE03347,0
3348,ACCEDE03348,0
3349,ACCEDE03349,0
3350,ACCEDE03350,0
3351,ACCEDE03351,0
3352,ACCEDE03352,0
3353,ACCEDE03353,0
3354,ACCEDE03354,0
3355,ACCEDE03355,0
3356,ACCEDE03356,0
3357,ACCEDE03357,0
3358,ACCEDE03358,0
3359,ACCEDE03359,0
3360,ACCEDE03360,0
3361,ACCEDE03361,0
3362,ACCEDE03362,0
3363,ACCEDE03363,0
3364,ACCEDE03364,0
3365,ACCEDE03365,0
3366,ACCEDE03366,0
3367,ACCEDE03367,0
3368,ACCEDE03368,0
3369,ACCEDE03369,0
3370,ACCEDE03370,0
3371,ACCEDE03371,0
3372,ACCEDE03372,0
3373,ACCEDE03373,0
3374,ACCEDE03374,0
3375,ACCEDE03375,0
3376,ACCEDE03376,0
3377,ACCEDE03377,0
3378,ACCEDE03378,0
3379,ACCEDE03379,0
3380,ACCEDE03380,0
3381,ACCEDE03381,0
3382,ACCEDE03382,0
3383,ACCEDE03383,0
3384,ACCEDE03384,0
3385,ACCEDE03385,0
3386,ACCEDE03386,0
3387,ACCEDE03387,0
3388,ACCEDE03388,1
3389,ACCEDE03389,1
3390,ACCEDE03390,0
3391,ACCEDE03391,0
3392,ACCEDE03392,0
3393,ACCEDE03393,0
3394,ACCEDE03394,0
3395,ACCEDE03395,0
3396,ACCEDE03396,0
3397,ACCEDE03397,0
3398,ACCEDE03398,0
3399,ACCEDE03399,1
3400,ACCEDE03400,0
3401,ACCEDE03401,0
